distrito,year,pp,psoe
actur,1989,13.99,44.53
actur,1993,20.14,36.8
actur,1996,35.82,34.54
actur,2000,37.39,19.03
actur,2004,25.9,45.36
actur,2008,28.36,52.81
actur,2011,37.79,33.63
actur,2015,21.65,22.54
actur,2016,25.78,25.76
actur,2019,12.08,34.14
aljaferia,1989,19.52,40.16
aljaferia,1993,26.51,32.36
aljaferia,1996,42.24,31.3
aljaferia,2000,41.25,29.55
aljaferia,2004,29.13,43.61
aljaferia,2008,30.84,50.75
aljaferia,2011,39.74,33.62
aljaferia,2015,25.2,24.44
aljaferia,2016,29.34,28.07
aljaferia,2019,14.47,35.01
casco,1989,34.6,29.74
casco,1993,39.77,27.14
casco,1996,54.97,26.06
casco,2000,55.46,23.62
casco,2004,40.36,34.98
casco,2008,41.06,41.61
casco,2011,49.34,25.99
casco,2015,32.63,17.14
casco,2016,36.92,19.64
casco,2019,19.85,28.08
las fuentes,1989,16.1,44.71
las fuentes,1993,16.53,37.24
las fuentes,1996,37.65,35.53
las fuentes,2000,38.49,33.13
las fuentes,2004,26.09,46.32
las fuentes,2008,27.78,54.6
las fuentes,2011,38.23,37.3
las fuentes,2015,24.64,28.44
las fuentes,2016,28.43,30.95
las fuentes,2019,14.47,37.77
san jose,1989,26.19,35.66
san jose,1993,30.7,29.19
san jose,1996,47.98,28.52
san jose,2000,47.19,27.47
san jose,2004,33.4,40.65
san jose,2008,35.09,47.74
san jose,2011,45.04,31.29
san jose,2015,29.7,22.38
san jose,2016,34.49,24.98
san jose,2019,18.30,33.08
torrero,1989,16.54,44.48
torrero,1993,21.38,37.6
torrero,1996,36.96,35.27
torrero,2000,37.83,31.71
torrero,2004,25.49,44
torrero,2008,26.81,54.37
torrero,2011,36.73,35.06
torrero,2015,20.29,23.65
torrero,2016,24.05,26.09
torrero,2019,11.34,34.06
universidad,1989,42.75,22.2
universidad,1993,47.74,19.18
universidad,1996,63,18.48
universidad,2000,61.2,18.31
universidad,2004,48.16,29.83
universidad,2008,49.95,34.42
universidad,2011,53.8,21.54
universidad,2015,33.44,13.59
universidad,2016,38.91,16.33
universidad,2019,19.88,24.07
via hispanidad,1989,16.38,47.84
via hispanidad,1993,40.06,23.3
via hispanidad,1996,38.04,38.6
via hispanidad,2000,41.6,32.37
via hispanidad,2004,30.3,42.59
via hispanidad,2008,34.07,47.63
via hispanidad,2011,45.01,29.04
via hispanidad,2015,25.57,20.19
via hispanidad,2016,30.87,22.47
via hispanidad,2019,14.12,29.01
zona norte,1989,23.51,41.65
zona norte,1993,30.35,31.58
zona norte,1996,50.14,29.84
zona norte,2000,46.76,26.82
zona norte,2004,33.65,39.71
zona norte,2008,35.88,46.05
zona norte,2011,46.33,28.21
zona norte,2015,26.87,18.59
zona norte,2016,32.39,21.2
zona norte,2019,13.94,28.24
zona oeste,1989,24.63,44.83
zona oeste,1993,31.96,36.72
zona oeste,1996,45.91,35.45
zona oeste,2000,45.99,30.61
zona oeste,2004,34.51,41.88
zona oeste,2008,36.41,49.4
zona oeste,2011,46.4,31.42
zona oeste,2015,27.61,22.99
zona oeste,2016,33.48,24.94
zona oeste,2019,15.75,30.49
